"text","handle","category","star_tweet"
"@jesslynnrose @multiplexer Learning BASIC on an Apple IIe in the early 90s at a week long summer program hosted by my future college ( I was between 7th and 8th grade). Command lines in general -- late 80s getting Carmen Sandiego, etc. to load on an Apple II in 5th grade.","@EricSchillerDev","cultural-icon",
"News that Netflix is making a Carmen Sandiego cartoon just makes me wish they'd make deals to use 2Chainz ""Feds watching"" for the theme song","@idospeakjive","cultural-icon",
"Cant trust women who rock fedoras b you aint carmen sandiego","@beatsbybogi","fashion",
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@knappbk238","cultural-icon",
"@bombsfall I hope Carmen Sandiego steals the mace.","@MrEschatologist","cultural-icon",
"Gina Rodriguez to Star as Carmen Sandiego in Live-Action Netflix Film https://t.co/2ZQLd3ImHb","@rougeassassin89","cultural-icon",
"@CapeCodClass I made a rockapella station (the originals: Where in the world is Carmen San Diego?)","@CorpSratHippie","cultural-icon",
"@ColliderVideo Which Of This Would You Love To Be A Movie Life-Action. Gargoyle Where Is Carmen Sandiego ? Swatkats #ColliderMovieTalk","@MarioPR05","cultural-icon",
"File under things I actually DID know because I learned them from 'Where in Time is Carmen Sandiego' https://t.co/X09AuveaeP","@AlwynFJH","edutainment","x"
"Facebook recommended that I might like Where in the World is Carmen San Diego. Where the hell do you get off, Facebook?","@JakeBaumgart","cultural-icon",
"And we out! Waldo & Carmen Sandiego is on the move again ✈️ — traveling to Cabo San Lucas - Mexico from Newark... https://t.co/JwQE5PGf7K","@Mslovelace","travel",
"@dragonflywhisp I'll admit that the animation for the opening is good but then again so was the animation for the original and the opening animation doesn't always reflect the content within the show. Oh well, it's not for me, I'm putting my hopes on Netflix's She-ra and Carmen Sandiego.","@LovelywaytoBern","cultural-icon",
"I found Carmen Sandiego!! She's on my flight to Austin! Alert the authorities! #whereinworldis","@redkeefe","fashion",
"And once you're done reading that, here are Kimimi's thoughts on Shining in the Darkness. https://t.co/IUXXCcQ5dM And Haywire Magazine's thoughts on Carmen Sandiego and edutainment. https://t.co/hsFsnATXYG The ups and downs of an esoteric MUD. https://t.co/Xglp84EK1R","@Video_Game_King","edutainment",
"Erin Andrews found Carmen SanDiego and stole her clothes #whereintheworld #canyoubuythatoutfit","@thirdsacharm09","fashion",
"Netflix orders animated Carmen Sandiego series https://t.co/yI6hOuCpWk https://t.co/RB91FjWchh","@yogendrachavda","cultural-icon",
"@traciethoms i remember learning lots from Where in Time is #CarmenSandiego & #Mathnet (the Square 1 tv show version of #Dragnet","@JoshuaBrunken","edutainment","w"
"@crecenteb My first game ever was Where in the World is Carmen Sandiego? in high school computer class. It was more discovering a love of geography, but it lit the flame. It wasn’t til Dragon Age Origins that I face planted into gaming.","@ms45","cultural-icon",
"@mpietrrangelo “@mpietrrangelo: so jealous my cousin went to Italy last year and is going to Spain this year” call me Carmen Sandiego👋💃👒👜","@Gabbaronexox","travel",
"Plan 1 trip and it makes you Carmen SanDiego.","@MateoRadio","travel",
"Just saw a woman wearing a billowy purple trench coat and a wide-brimmed red hat. Guys… I know where in the world Carmen Sandiego is","@incrediblemelk","fashion",
"@LanaWWE @RusevBUL I'm always a big fan of Where's Waldo and Carmen Sandiego as a couple costume!","@malecki_jason","cultural-icon",
"I grew up watching Mr. Rogers, Sesame Street, Where in. The World is Carmen Sandiego, 3-2-1 Contact, Magic School Bus. Besides Sesame Street what are the educational shows for kids these days?","@pretavoyager","edutainment",
"Netflix is reviving iconic '90s character, #CarmenSandiego, and has cast @HereIsGina as the lead. Read more here: https://t.co/hBLqbxAIUh https://t.co/N0DyY7pCzj","@GeekBomb","cultural-icon",
"I guess we will never find Carmen San Diego lol http://t.co/Myp79uE88D","@MrIRUNATX","cultural-icon",
"Netflix is Bringing Back 'Carmen Sandiego' with Gina Rodriguez Playing the Lead https://t.co/pfkyaLq2LS","@cafegabriel","cultural-icon",
"Puffy looking like a black Carmen San Diego with that hat on!! Lol","@SimoneGreenLive","fashion",
"@xI0ren CARMEN SANDIEGO WAS MY SHIT AND GINAS GONNA LOOK SO GOOD IN THAT BIG ASS RED HAT https://t.co/E4frXlh8Yn","@xI0ren","fashion","x"
"🎃 Happy Halloween everybody! 🎃 ""Where in the world is...."" #carmensandiego 🎃 #halloween #nyc https://t.co/pB6KQVu9oo","@MoniqueDarton","fashion",
"lifeaseva: Should I be carmen San Diego for Halloween or is that too obscure 😂","@GarciaJohnson7","fashion",
"Gina Rodriguez to Voice Carmen Sandiego for Netflix https://t.co/TwuwcEPaUe","@OneFortyReviews","cultural-icon",
"Photo: periodicult: Marc Hispard for Elle magazine, September 1987. Clothing by Kenzo. Carmen Sandiego? http://t.co/cPNmd0u4jD","@Krakenstein","fashion",
"(sung to the Carmen San Diego theme) Where in the world is Arinze Onuaku?","@KMCampbell7","cultural-icon",
"Only Indiana Jones and Carmen Sandiego get to wear fedoras. The rest of us have collectively lost our fedora privileges.","@SignumFFXIV","fashion",
"If you don't get that Carmen Sandiego reference... Your childhood sucked.","@traread","cultural-icon",
"Carmen Sandiego is back to her old tricks on iOS: Well she sneaks around the world, from your iPhone to your iPad... The geography-ob...","@2014_rafi","cultural-icon",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent [video] https://t.co/zCZJXsi9it","@sharon_smith_1","travel",
"Y'all young people missed out if you never watched Where in the World is Carmen Sandiego. My kids watching an episode on YouTube now.","@ValeriaBrownEdu","cultural-icon",
"I found this video about @EddieLowen & now I have the Carmen Sandiego theme in my head: http://t.co/OCOZEuBIIy","@pastor_ship","cultural-icon",
"Sorry if the whole bus hates that Rockapella's Carmen San Diego theme plays every time I get a text, but I think it's delightfully ironic.","@TanookiSuitRiot","cultural-icon",
"@ClintSmithIII @lpolgreen @nhannahjones @alexismadrigal I think you should do it with a time travel theme, maybe a bit Carmen Sandiego","@LogicalDash","travel",
"@senatorpackweed is Carmen Sandiego?#Germany#Spain#smokininthegirlsroom","@theco2company","cultural-icon",
"Netflix has announced a January premiere date for its upcoming reboot of the classic animated series #CarmenSandiego https://t.co/lk0esuSZ9R","@DEADLINE","cultural-icon",
"Carmen San Diego is coming to NetFlix. Might have to get back in good graces with one of my exes for that password.","@ShaunSteez_","cultural-icon","x"
"Carmen Sandiego May Be Coming to Netflix Soon https://t.co/wY7rjRCmPc https://t.co/J8cvlJdiaB","@Chip_Chick","cultural-icon",
"Gina Rodriguez Is Netflix’s New ‘Carmen Sandiego’ https://t.co/WwrEQvdQj7 https://t.co/cZ1nWZQBUv","@pepecamil","cultural-icon",
"But I'd still be the platonic lifemate of any of my childhood heroes (Dana Scully, Ms. Frizzle, Jean Luc Picard, Carmen San Diego).","@JonCairns","role-model","w"
"@KristinRaworth @atypicalalbertn @Ninjarale @DavidStaplesYEG @ThomasDangAB @JonCMLA I'm happy to the let the #ndp take credit for Carmen Sandiego. That's a strong female role model right there.","@rluff","role-model",
"@BigBird Carmen Sandiego's fedora hat, trenchcoat & convertible are red, her favorite color.","@JeremiahLiles1","fashion",
"Wore my Carmen Sandiego trench coat today cuz #fashion https://t.co/z0zdBP7EaJ","@BjagzGaming","fashion","x"
"Netflix orders animated Carmen Sandiego series https://t.co/fNOFBZ8zwV https://t.co/1ptpHTYQWK","@carlosgarijo","cultural-icon",
"@dumdum90s Tome tries to hit on Ms Wendy during an interview on Don't Forget Your Toothbrush. Kyle travels to Thailand to find Carmen Sandiego.","@dumdum90s","travel",
"In this reality, Swamp Thing and Carmen Sandiego drive around in a van solving mysteries ...","@Cr0ss0verB0t","cultural-icon",
".@HereIsGina Gina Rodriguez To Star As #CarmenSandiego In Live-Action Netflix Movie https://t.co/6ASGtFizYd https://t.co/YDLz2Inmmi","@4_Y_E","cultural-icon",
"#Netflix making live-action Carmen Sandiego movie https://t.co/KgBUj9gUHt https://t.co/n3Kk9ssoGo","@TVolizer","cultural-icon",
"@LiquorishTree you need a matching hat..where in the world is Carmen Sandiego 🎶","@SiouxsieSox","fashion",
"⚡ Netflix greenlights a Carmen Sandiego series https://t.co/q2bOphZgIa","@_HerKing__","cultural-icon",
"Get a first look at Netflix's ""Carmen Sandiego"" animated series https://t.co/Btjxvu6BmV","@PhredLevi","cultural-icon",
"#HappyHalloween from #Prince, #CarmenSandiego, the #Bluths and everyone else at Clarity Partners! https://t.co/owABNXxfBn","@ClarityPartners","fashion",
"Summer aspiration: Find Carmen San Diego. She's finally going down.","@JoeCeppy","cultural-icon",
"A nice trip down memory lane. Do it, Rockapella: A Where In The World Is Carmen Sandiego? contestant looks back http://t.co/LmBMSF2F7S","@JimBaldessari","cultural-icon",
"@The_Lion_ I said Carmen San Diego but I think that's more accurate.","@supremekourtnee","cultural-icon",
"My CEO is on vacay and has all the markets competing in this Carmen SanDiego-style game to guess where he is. He emails pics/clues and we have 5 min to respond. Lol","@love_jab","cultural-icon","x"
"Until next time💋💋💋 #halloween16 #cosplay #jordig #catchmeifyoucan #carmensandiego #localuna… https://t.co/ZAbQKFyoVy","@jordancers","fashion",
"I LOL when I heard ""She's Carmen Sandiego, she travels around the world."" They respond with ""I do too, I'm going to Puerto Rico next month.""","@laxrafs","travel",
"Whether you are for or against Bell’s decision, I think we can agree that he handled this process about as horribly as you can handle a business decision. Mixed signals & messages, lying, playing Carmen Sandiego games. I don’t see this working out in his favor. #Steelers","@thepitt","cultural-icon",
"@GregGutfeldShow Where in the world is Carmen Sandiego?","@MemeDestruction","cultural-icon",
"Netflix orders animated Carmen Sandiego series https://t.co/ovNkRB2eb2 https://t.co/YRIGHVNOg2","@superfabis","cultural-icon",
"Ladies, when you wear a bright red coat you improve my day considerably. I enjoy finding Carmen San DIego. I'm like, ""Yeah. Found her.""","@FictiveCameron","cultural-icon",
"My wife and I are the only ones in the car and we are blasting @KidsPlaceLive. They're playing @RockapellaMusic - ""Where in the World is Carmen San Diego"", so we had to.","@billjoseph","cultural-icon",
"I have to thank ""Where In the World is Carmen Sandiego?"" for giving me great geography skills. Bc US schooling sure wouldn't have helped.","@sweetenedcafe","edutainment",
"Netflix Is Reportedly Reviving Carmen Sandiego With Gina Rodriguez https://t.co/rAy1rbdYQA","@AMNAYzh","cultural-icon",
"I have just found out that Carmen Sandiego (a childhood legend & role model) is coming to Netflix in 2019 #Squee https://t.co/EirnfZnV1z https://t.co/9srtRReb6r","@BMatB","cultural-icon","x"
"Got another check mark on my Halloween costume bucket list!! #poisonivy hanging out with Carmen San Diego and Joker! #halloween #rfdidi #deeliteful #advocarenerd @ Nebraska https://t.co/y1kxya6EKT","@deeliteful_di","fashion",
"@djkiltboy Yes indeed! @SeanAltman wrote the Carmen Sandiego theme, too!","@theericschuman","cultural-icon",
"Battlefrogs Battlefront Twisted metal C&C Tmnt Duck hunt Sims Leisure suit Larry Revolution x Bugdom Carmen sandiego Rugrats Perfect dark Battleship Legend of Zelda Burger time Donkey Kong Skate or die Road rash Sewer sharks Vectorman Goof troop Scooby Doo Warioland Nascar Mk","@PunishedTet","cultural-icon",
"@janebaecobs If the geography game is Where in the World is Carmen Sandiego?, then yes, he probably played that for debate practice.","@phillip_wu","cultural-icon",
"#HappyHalloween my beautiful ipsters! How many other 90's kids grew up watching Carmen Sandiego?! ♬c https://t.co/parYgVK0Qh","@ipsyCare","fashion",
"Has anyone ever finished the ""Where in the world is Carmen San Diego"" computer game? or did we all just play it for 30 minutes at a time in the elementary school computer lab?","@17_gracie","edutainment",
"⚡ Netflix greenlights a Carmen Sandiego series https://t.co/jJk3CehD7D","@RabbitEarsTVpod","cultural-icon",
"@HennyOmega Geography was my favorite subject in school & Carmen Sandiego played a major part in that","@HennyOmega","cultural-icon",
"Erin Andrews thought today was Halloween. #carmensandiego #NFCChampionship http://t.co/ghtGLOnXgm","@philipaparadis","fashion",
"Netflix orders animated Carmen Sandiego series https://t.co/JPUvbpl4xy #Tech https://t.co/EcQrE6Ah8p","@_TNews","cultural-icon",
"#NYC #newyork #nofilter #vacation #travel #centralpark #carmensandiego was our #host and … https://t.co/ZW2LLmaWnt https://t.co/7Bi0D6ps78","@fromcentralprk","travel",
"I've decided on Carmen Sandiego for Halloween.... I feel like I'm the only one who knows who that is but whatever😂","@DanielleSharick","fashion",
"@sgrstk Carmen SanDiego was the original manic pixie dream girl. Shows up, takes something important, disappears, and claims they're both better off","@UpThePieFights","cultural-icon",
"In my top 10 fave costumes at #YelpGetsSpooked : Carmen San Diego here with Waldo","@klkunze","fashion",
"@the_oneshots also I think GD might be trying to transform into Carmen Sandiego","@colettebennett","cultural-icon",
"Kourtney Kardashian Takes Younes Bendjima on a Surprise Birthday Trip Oh, the places they'll go! Kourtney Kardashian channeled her inner Carmen San Diego for Younes Bendjima's birthday--and no, we're not talking about a role-playing fantasy.... https://t.co/EQf2uF6ANV","@JimMiller54170u","travel",
"@RealMerrinD Can we agree that @LanaParrilla needs to dress up as Carmen San Diego and hide in random photos as we sing the theme? #OUAT","@kabienvenue","fashion",
"Very rare First Edition of the first Peter Parley book, 19th c. answer to Carmen Sandiego and Dora the Explorer https://t.co/aW1xGNYklU https://t.co/dPcsf1f66Y","@PBAGalleries","cultural-icon",
"@emma_sandoe This is Carmen Sandiego level tactic","@PhilipRocco","cultural-icon",
"@Cat_Cornett I grew up with Carmen Sandiego and I approve of this greatly.","@RedVioletPanda","cultural-icon",
"[news] Gina Rodriguez to Star as Carmen Sandiego in Animated series and Live-Action film https://t.co/93Fw4Gsxqb","@dcshortstools","cultural-icon",
"Do it, Rockapella: Netflix is Making a New 'Carmen Sandiego' Show - Geek https://t.co/kChM5KCW90","@NewGamesPlay","cultural-icon",
"@Valerie_Hardt where’s your Carmen Sandiego hat? 😁","@johnjgalbo","cultural-icon",
"finn wolfhard is starring in a new carmen san diego netflix series in 2019. i'm pumped.","@lungslime","cultural-icon",
"carmen sandiego is a trans icon","@kerenja","role-model",
"@CowboyCentaur @booday I once modified a red cowboy hat from the 99¢ Store to be part of my Carmen Sandiego cosplay.","@ComicsCourtney","fashion","x"
"@young_c5 day by day they are, about to be a busybee traveling my life away starting next month, back to my Carmen SanDiego life....","@PoiZendIynk","travel","w"
"Gina #Rodriguez to Star as #Carmen #Sandiego in Live-#Action #Movie: Gina #Rodriguez to star as #Carmen #Sandiego in live-#action #movie Jane the Virgin s Gina Rodriguez is set to star in Netflix s live-action function Carmen Sandiego in the titular… https://t.co/5C3gdNvEHj https://t.co/ibYEuzS5Lc","@hetflixdotcom","cultural-icon",
"Everybody dressed up at school except me and everybody kept asking if I was Carmen sandiego 😒 https://t.co/bOS6AF2OEG","@VierkaMaria","fashion",
"Daily Podcast: Captain Marvel, Stranger Things 3, Solo, Star Wars, Carmen Sandiego, Netflix, and Pacific... #Movies https://t.co/7PSg9JrRXo","@MovieNews_TT","cultural-icon",
"In addition to voicing #CarmenSandiego in a Netflix animated series, @HereIsGina will play the criminal mastermind in a live-action film for the streaming giant https://t.co/dp652w66Ru https://t.co/GoFdJXfrTc","@MyTrackingBoard","cultural-icon",
"Sudden desire to dress up as Carmen San Diego for this flight","@aphyr","travel",
"The release date for the 20-episode animated @CarmenSandiego series has been revealed! https://t.co/ge5IbSj7X5 - The HOT Show with Pamela & AJ","@hot1005fm","cultural-icon",
"Where in the World Is Carmen Sandiego was a trip. The format was genius. It was like a game show, but Greg Lee and The Chief had these...","@JoeyWinterDay","cultural-icon",
"It's dreary outside, so I think it's the perfect time to chase #CarmenSandiego around the globe. I'd… http://t.co/5KQYmzxfEy","@GX3_Dawn","travel",
"@DEKA_bot The adventures of tin tin. Captain Planet Where in the world is Carmen Sandiego Pro stars","@BassAnonymous","cultural-icon",
"Netflix greenlights 'Carmen Sandiego' animated reboot https://t.co/31qHu0Qouu","@joedavis","cultural-icon",
"My inspiration for my future couture cosplay as Carmen Sandiego. #MetGala https://t.co/6KYQrT4v3t","@WhoIsTiffIsMe","fashion",
"@NewPlayerPod @bodegablues @joederosacomedy I was aged out by the time it came out. We had freaking “Number Munchers” for math learning. Odell Lake was the coolest game we got to play (outside of the Carmen Sandiego series of course).","@AdminPopCultRev","cultural-icon",
"Netflix’s ‘Carmen Sandiego’ Animated Series Gets a January 2019 Premiere Date and Teaser Images https://t.co/a891lnZcGt https://t.co/tFLUkCwEEW","@slashfilm_feed","cultural-icon",
"Lady Gaga Swiped Her Hat And Trench From Carmen Sandiego's Closet - https://t.co/MBGZWpPU03 https://t.co/vF6aanPXyk","@LadyGagareports","fashion",
"@tomblappy watching Arthur, Magic School Bus & Kidsongs kept my spirit up when playing Jumpstart 3rd Grade & Carmen Sandiego games.","@JeremiahLiles1","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/Y4QMZxoesA","@robinsonchar","cultural-icon",
".@Snowden & girlfriend win best #Halloween costumes. #CarmenSandiego #Waldo https://t.co/hO9Zv6lCKr","@killswitchfilm","cultural-icon",
"Carmen Sandiego Is Officially Happening With Gina Rodriguez at Netflix https://t.co/kNiWB3kAEq","@FlashMyBuckle","cultural-icon",
"@FloydMayweather It’s like Carmen San Diego and Where’s Waldo finally found each other. Nice floor mat, totally necessary for those karate slippers you’re wearing😂😭.","@EezySeatown","cultural-icon",
"Netflix Reboots ‘Carmen Sandiego’ With Gina Rodriguez https://t.co/xgIe65Fmpg https://t.co/lxMm6kssJe","@F4GSocial","cultural-icon",
"@mdachamp trench coats remind me of Casablanca and Carmen San Diego lol","@carriepearl_","fashion",
"@Mets Where in the world is Carmen Sandiego? #ImWith28","@elaffffgaming","cultural-icon",
"@SammNeiland @Shadolith OK so did you ever play the old Carmen Sandiego games? I want to do something similar where you're a globe-trotting>","@Proprietous","travel",
"#FinallyAtPeaceWith never knowing where Waldo, Carmen San Diego, that dude's car, or the beef are.","@TheStarrzy","cultural-icon",
"Which Halloween costume sounds better, Rosie Riveter or Carmen Sandiego? Carmen would be fun, but Rosie would be easier.","@Devin_Chee","fashion",
"@_BaileyBreeanna okay you can lee me alone carmen sandiego","@dyeshialp","cultural-icon",
"Netflix's Carmen Sandiego Reboot Has a New Premiere Date and Some Mysterious Teaser Images https://t.co/FtSJP5rb2a","@seohunk79","cultural-icon",
"Over here patiently waiting for my travel show! Channing my best inner Carmen SanDiego! https://t.co/ER1NhKirpy","@RosaMCas1","travel",
"I've been trying to remember this game I played when I was little where you went back in time looking for a lady in red.. Carmen sandiego","@shineyx95","cultural-icon",
"@NMPBS Where in the World is Carmen Sandiego was my favorite! I think most of the geography I know came from that show. #MemoryLane","@KaraSCarroll","edutainment","x"
"Netflix is making a live-action Carmen Sandiego movie. https://t.co/G0uChCD94w https://t.co/TsJ0942BEt","@Kotaku","cultural-icon",
"Well Alright! Iconic! Netflix Is Bringing Back OG Scammer Carmen Sandiego & Everyone Is GEEKED https://t.co/jzNVDuWGB8","@DJMICHAELKNIGHT","cultural-icon",
"I wish I could talk myself into wearing a signature hat (like the Agent Carter/Carmen Sandiego fedora). I feel like that would be a cool signature accessory to have.","@sweetpavement","fashion",
"I think @joshgroban might be Carmen SanDiego because WHERE IN THE WORLD IS HE? And also I can see him enjoying a red fedora and geography.","@elizmJOLLY","cultural-icon",
"Netflix plans live-action 'Carmen Sandiego' film with Gina Rodriguez https://t.co/piChEDWLoH https://t.co/e635YPeVGn","@benedictbacayon","cultural-icon",
"Happy #TeacherAppreciationWeek! Thank you🍎 Mr Wachs (7th grade History/made me try out for Carmen Sandiego & National Geography Bee) #IS73","@goolander91","cultural-icon",
"@BeeBuchanan it was only the coolest PC game to play right behind where in the world is Carmen sandiego!","@LaurHess","cultural-icon",
"Ask @MyPlastino question: Where in the world IS Carmen San Diego?","@GDgeek","cultural-icon",
"@kchironis Neopets, Carmen Sandiego, dress up games, a whole lotta Barbie, and a whole lotta Final Fantasy ❤","@omamoricharm","cultural-icon",
"There was an uneasy relationship between us and Where in the World is Carmen Sandiego?, we resented having to learn, but we needed to play.","@MovieDweller","edutainment",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/o5tqjfz7BL","@TeamYunnoh","cultural-icon",
"Where in the world is Carmen SanDiego? 💋👀🌍✈️💃🏽 #workworkworkworkwork https://t.co/Eu5sGmFRgP","@bellisi_moe","travel",
"Eclectic costumes from friends at @DukeUCAE ! Dust Bunny, Ghostbuster, Red Riding Hood, Scooby Doo, Carmen Sandiego http://t.co/zI3KlArh9b","@WorkingatDuke","fashion",
"#90's⚡ Netflix greenlights a Carmen Sandiego series https://t.co/Av199JgHuN","@dlnichols85","cultural-icon",
"Netflix drops 100 mill for a year of Friends? Unreal. How about something with substance like Where in the World is Carmen Sandiego.","@haggierto","cultural-icon",
"@DodgersNation #whereintheworldisMasahioTanaka Time to play the Carmen San Diego theme music","@Ferndog123","cultural-icon",
"our stylist chuy has been calling me carmen sandiego all day mebe ill go 100 on Halloween","@mayalynne","fashion",
"Carmen Sandiego' Reboot Headed to Netflix https://t.co/ioePt1QJ94 https://t.co/ReKE4vaiRS","@UberQuarters","cultural-icon",
"Sean Penn is almost like a real life Carmen Sandiego. You never know where in the world that guy is going to turn up next.","@GdBenedetto","cultural-icon",
"@Chrisrubery I hope it's International Woman of Mystery, Carmen Sandiego (as performed by Katya Virshilas in a large hat).","@marksiddall84","role-model",
"@MarcheX800 Thank you! The inspiration was Carmen Sandiego ^o^","@Rafchu","cultural-icon",
"Man, I sure love that title song. Besides, Carmen Sandiego wasn't even that much of a baddie. She was just a very grey character. And that show was so great. Also very educating. https://t.co/SuisfmYvrP","@In_somniac19","edutainment",
"hmm a new ""Carmen Sandiego"" coming to Netflix","@TRMeson","cultural-icon",
"@krystinbradshaw @dominekia @VerPayne I also had a kick ass computer game. You had to find Carmen Sandiego while learning about history. Learning is fun!","@krystinbradshaw","edutainment",
"@Moviepoll2018 Animated (no part. order) Teenage Mutant Ninja Turtles (80s) Magic School Bus Challenge of the Super Friends Chip N Dale Rescue Rangers Real Ghostbusters Wacky Races Spectacular Spider-Man Scooby-Doo! Where Are You? The Adventures of Tintin Where On Earth Is Carmen Sandiego?","@TheMovieMan17","cultural-icon",
"Lol Young Joc got on the reversible Carmen San Diego trench coat 😂😂","@WrknClassHero1","fashion",
"#WhyINeededAnAlibi how else would I become an international woman of intrigue? #whereinworld #carmensandiego","@KLDVComedy","cultural-icon",
"Did anyone ever actually figure out where in the world Carmen Sandiego was?","@Cream_of_DKropp","cultural-icon",
"Look who me & miamikid06 ran up on! @tiffeanna!!! #carmensandiego #statusfound http://t.co/68vo0952oQ","@cutenclassylady","cultural-icon",
